anyo,id_territori,territori,desglose,categoria,subcategoria,sexe,grup_edat,valor
2016,137,Cataluña,edat_delicte,Delitos (antiguo Código penal),,Homes,21-25,0
2016,137,Cataluña,edat_delicte,Contra la seguridad interior del Estado (1),Delitos (antiguo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Calsedades,Delitos (antiguo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Contra la Administración de justicia,Delitos (antiguo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Contra la salud pública y el medio ambiente,Delitos (antiguo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Contra la seguridad del tráfico,Delitos (antiguo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,De los funcionarios públicos en el ejercicio de su cargo,Delitos (antiguo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Contra las personas,Delitos (antiguo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Contra la libertad sexual,Delitos (antiguo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Contra el honor,Delitos (antiguo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Contra la libertad y la seguridad,Delitos (antiguo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Contra la propiedad,Delitos (antiguo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,De la imprudencia punible,Delitos (antiguo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Leyes especiales (contrabando y defraudación),Delitos (antiguo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Faltas,Delitos (antiguo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Otros,Delitos (antiguo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Delitos (nuevo Código penal),,Homes,21-25,767
2016,137,Cataluña,edat_delicte,Del homicidio,Delitos (nuevo Código penal),Homes,21-25,72
2016,137,Cataluña,edat_delicte,De las lesiones,Delitos (nuevo Código penal),Homes,21-25,42
2016,137,Cataluña,edat_delicte,Contra la libertad,Delitos (nuevo Código penal),Homes,21-25,6
2016,137,Cataluña,edat_delicte,Torturas y contra la integridad moral,Delitos (nuevo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Contra la libertad sexual,Delitos (nuevo Código penal),Homes,21-25,35
2016,137,Cataluña,edat_delicte,Omisión del deber de socorro,Delitos (nuevo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,"Contra la intimidad, el derecho a la propia imagen y la inviolabilidad de domicilio",Delitos (nuevo Código penal),Homes,21-25,2
2016,137,Cataluña,edat_delicte,Contra el honor,Delitos (nuevo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Contra las relaciones familiares,Delitos (nuevo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Contra los derechos de los ciudadanos extrangeros,Delitos (nuevo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Contra el patrimonio y el orden socioeconómico,Delitos (nuevo Código penal),Homes,21-25,449
2016,137,Cataluña,edat_delicte,Contra la Hacienda Pública,Delitos (nuevo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Contra el derecho de los trabajadores,Delitos (nuevo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Contra la seguridad colectiva y la salud pública,Delitos (nuevo Código penal),Homes,21-25,90
2016,137,Cataluña,edat_delicte,De las falsedades,Delitos (nuevo Código penal),Homes,21-25,5
2016,137,Cataluña,edat_delicte,Contra la Administración pública,Delitos (nuevo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Contra la Administración de justicia,Delitos (nuevo Código penal),Homes,21-25,6
2016,137,Cataluña,edat_delicte,Contra la Constitución,Delitos (nuevo Código penal),Homes,21-25,0
2016,137,Cataluña,edat_delicte,Contra el orden público,Delitos (nuevo Código penal),Homes,21-25,21
2016,137,Cataluña,edat_delicte,Faltas,Delitos (nuevo Código penal),Homes,21-25,3
2016,137,Cataluña,edat_delicte,Violencia de género,Delitos (nuevo Código penal),Homes,21-25,35
2016,137,Cataluña,edat_delicte,Otros,Delitos (nuevo Código penal),Homes,21-25,1
2016,137,Cataluña,edat_delicte,Total,Delitos (nuevo Código penal),Homes,21-25,767
2016,137,Cataluña,edat_delicte,Delitos (antiguo Código penal),,Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra la seguridad interior del Estado (1),Delitos (antiguo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Calsedades,Delitos (antiguo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra la Administración de justicia,Delitos (antiguo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra la salud pública y el medio ambiente,Delitos (antiguo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra la seguridad del tráfico,Delitos (antiguo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,De los funcionarios públicos en el ejercicio de su cargo,Delitos (antiguo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra las personas,Delitos (antiguo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra la libertad sexual,Delitos (antiguo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra el honor,Delitos (antiguo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra la libertad y la seguridad,Delitos (antiguo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra la propiedad,Delitos (antiguo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,De la imprudencia punible,Delitos (antiguo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Leyes especiales (contrabando y defraudación),Delitos (antiguo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Faltas,Delitos (antiguo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Otros,Delitos (antiguo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Delitos (nuevo Código penal),,Dones,21-25,55
2016,137,Cataluña,edat_delicte,Del homicidio,Delitos (nuevo Código penal),Dones,21-25,1
2016,137,Cataluña,edat_delicte,De las lesiones,Delitos (nuevo Código penal),Dones,21-25,1
2016,137,Cataluña,edat_delicte,Contra la libertad,Delitos (nuevo Código penal),Dones,21-25,2
2016,137,Cataluña,edat_delicte,Torturas y contra la integridad moral,Delitos (nuevo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra la libertad sexual,Delitos (nuevo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Omisión del deber de socorro,Delitos (nuevo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,"Contra la intimidad, el derecho a la propia imagen y la inviolabilidad de domicilio",Delitos (nuevo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra el honor,Delitos (nuevo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra las relaciones familiares,Delitos (nuevo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra los derechos de los ciudadanos extrangeros,Delitos (nuevo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra el patrimonio y el orden socioeconómico,Delitos (nuevo Código penal),Dones,21-25,24
2016,137,Cataluña,edat_delicte,Contra la Hacienda Pública,Delitos (nuevo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra el derecho de los trabajadores,Delitos (nuevo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra la seguridad colectiva y la salud pública,Delitos (nuevo Código penal),Dones,21-25,26
2016,137,Cataluña,edat_delicte,De las falsedades,Delitos (nuevo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra la Administración pública,Delitos (nuevo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra la Administración de justicia,Delitos (nuevo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra la Constitución,Delitos (nuevo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Contra el orden público,Delitos (nuevo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Faltas,Delitos (nuevo Código penal),Dones,21-25,1
2016,137,Cataluña,edat_delicte,Violencia de género,Delitos (nuevo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Otros,Delitos (nuevo Código penal),Dones,21-25,0
2016,137,Cataluña,edat_delicte,Total,Delitos (nuevo Código penal),Dones,21-25,55
2017,137,Cataluña,edat_delicte,Delitos (antiguo Código penal),,Total,21-25,0
2017,137,Cataluña,edat_delicte,Contra la seguridad interior del Estado (1),Delitos (antiguo Código penal),Total,21-25,0
